Date,Store ID,Product ID,Units Sold,Sales Amount,Discount Applied,Customer Segment
2024-11-01,S001,P001,50,500.75,10.5,Regular
2024-11-01,S002,P002,75,1200.5,5.0,Premium
2024-11-02,S001,P001,30,300.5,0.0,New
2024-11-02,S003,P003,60,900.0,7.5,Regular
2024-11-03,S002,P001,40,400.6,10.0,Premium
2024-11-03,S003,P002,55,1100.75,15.0,New
2024-11-04,S001,P003,20,250.25,0.0,Regular
2024-11-04,S003,P004,80,1600.5,5.5,Premium
2024-11-05,S002,P004,90,1800.75,10.0,New
2024-11-05,S001,P002,35,450.75,0.0,Regular
2024-11-02,S002,P003,52,482.86,16.9,Premium
2024-11-19,S002,P005,32,1344.74,11.6,Regular
2024-11-24,S002,P005,95,1425.5,3.7,New
2024-11-06,S001,P004,24,1080.13,13.1,Regular
2024-11-07,S002,P005,70,818.58,3.3,Premium
2024-11-01,S001,P004,36,1650.08,14.3,Regular
2024-11-20,S002,P003,66,255.63,16.9,Premium
2024-11-27,S003,P004,100,1724.32,4.4,New
2024-11-03,S004,P005,11,921.7,2.3,Regular
2024-11-11,S003,P003,81,722.96,6.2,New
2024-11-09,S002,P002,82,1841.67,17.8,Regular
2024-11-22,S001,P002,50,1206.65,19.2,Regular
2024-11-17,S004,P005,47,1143.91,12.2,New
2024-11-12,S003,P005,29,1045.18,19.0,New
2024-11-09,S004,P002,61,623.65,10.8,Regular
2024-11-08,S004,P003,13,249.22,15.1,New
2024-11-23,S002,P002,76,928.31,5.7,Regular
2024-11-01,S001,P003,23,213.37,8.2,Regular
2024-11-14,S003,P001,36,923.52,16.3,New
2024-11-21,S002,P004,81,1329.07,3.9,New
2024-11-06,S004,P002,97,1195.86,17.3,New
2024-11-11,S003,P002,74,824.88,4.2,Regular
2024-11-23,S004,P002,31,959.01,1.8,Regular
2024-11-24,S002,P001,24,947.88,3.0,Regular
2024-11-14,S003,P004,71,1014.54,16.7,Premium
2024-11-16,S004,P005,82,1984.32,5.4,Premium
2024-11-15,S004,P003,29,484.35,19.0,Regular
2024-11-30,S001,P003,58,277.69,19.1,Premium
2024-11-22,S001,P005,48,338.33,18.8,Regular
2024-11-09,S001,P005,88,686.55,10.3,Regular
2024-11-02,S002,P003,63,456.04,15.4,Premium
2024-11-09,S004,P005,38,1292.54,8.1,New
2024-11-04,S004,P003,72,922.08,15.8,Premium
2024-11-21,S004,P004,92,1694.79,16.4,Premium
2024-11-13,S003,P002,55,1372.72,6.0,New
2024-11-14,S002,P002,53,1672.72,1.3,Regular
2024-11-07,S002,P002,29,997.02,18.7,New
2024-11-23,S001,P004,42,1140.15,0.3,Premium
2024-11-06,S002,P001,63,1261.33,5.4,Premium
2024-11-20,S004,P004,11,1118.6,6.9,Premium
